customer_id,tenure_months,plan_type,satisfaction_score,uses_new_feature,login_frequency_per_week,last_login_date,reporting_tool_usage,collaboration_tool_usage,exports_per_week,automation_usage_hours,integration_api_calls,business_age_years,industry,location_type
17829,47,Pro,7.329055972056867,0,4,2025-05-23 01:54:59.098378,1.4626900075285976,5.577522946790991,2,0.853085404680616,5.352688951581335,39,Finance,Suburban
17830,44,Basic,4.001683395802135,0,4,2025-05-30 01:54:59.098381,2.6924381588491357,4.468681536334163,1,2.7829221881084294,4.789127677996278,9,Finance,Suburban
17831,30,Enterprise,6.956037068123183,0,5,2025-05-31 01:54:59.098383,1.7864144592914901,6.4239969520829305,0,0.7116119236498325,4.778696061925892,2,Retail,Urban
17832,27,Pro,5.751021887751154,0,7,2025-06-02 01:54:59.098385,3.8977116565551255,3.996709971797447,1,3.5390070933666307,5.558357001780587,21,Manufacturing,Urban
17833,7,Pro,7.331551814518699,0,8,2025-06-02 01:54:59.098387,0.865477591597651,1.7490922827506723,1,0.11218137267716813,4.082238671580788,8,Technology,Urban
17834,20,Free,7.75950400695323,0,1,2025-06-05 01:54:59.098388,3.8641305678404967,5.2843584429767745,1,0.34854703605539405,3.1482049667379988,26,Retail,Urban
17835,50,Enterprise,7.599991194339696,0,5,2025-05-11 01:54:59.098390,1.01453724474448,3.6570848053338096,2,2.2309011238646987,0.8548581652201483,41,Education,Rural
17836,31,Free,9.105959884467081,0,5,2025-05-21 01:54:59.098392,3.1042694706482394,9.64046964156057,2,0.1614433448426054,2.780840190587414,24,Retail,Urban
17837,23,Pro,10.0,0,3,2025-05-12 01:54:59.098394,3.384196545714315,3.377429395962879,1,0.03684508363769729,7.06356715785498,15,Finance,Urban
17838,13,Basic,5.29959472105434,0,3,2025-05-13 01:54:59.098396,4.002028970392261,3.8391219920522497,3,1.053121961958074,5.622961297119237,18,Healthcare,Rural
17839,17,Basic,6.427029474786854,0,6,2025-05-16 01:54:59.098402,1.276485298451154,5.023624490528505,1,0.14706789554615218,4.8512303477654255,19,Technology,Suburban
17840,4,Pro,8.114592615278902,0,3,2025-06-02 01:54:59.098404,1.6014555839340598,5.704819365454835,1,1.081404178330803,3.0926573449973613,43,Retail,Urban
17841,57,Pro,6.809805828730792,0,5,2025-05-26 01:54:59.098406,3.3763682868146585,2.85267343678464,1,0.9295171408311083,3.375606231726435,34,Technology,Urban
17842,14,Free,2.9158209317488435,0,2,2025-05-20 01:54:59.098408,3.7278660833730672,4.110190262448516,1,0.0776640747748689,3.678975588274056,28,Healthcare,Urban
17843,20,Basic,6.711179934097743,0,2,2025-05-21 01:54:59.098410,2.6420828528593923,6.622112671872751,2,0.08815323400951144,4.198907418226384,41,Manufacturing,Urban
17844,13,Pro,8.851220481192943,0,2,2025-05-18 01:54:59.098413,5.795142912557425,2.2385616849579755,0,1.8893469029598038,2.7984511912741854,16,Finance,Urban
17845,3,Basic,4.9078878365105325,0,3,2025-05-22 01:54:59.098416,1.1111504789285584,8.35533013784948,1,1.2697816115862506,3.2531926321510554,7,Technology,Urban
17846,26,Free,7.330756769915113,0,4,2025-05-11 01:54:59.098420,3.061252841881302,6.03975922878937,1,0.8075995033151977,4.366175182724076,42,Manufacturing,Rural
17847,26,Basic,4.1389578006020535,0,3,2025-05-27 01:54:59.098423,2.283496247329382,3.479241964012277,2,0.15411597139908798,3.9632485057564444,20,Education,Urban
17848,18,Basic,8.30504446284896,0,3,2025-05-20 01:54:59.098427,3.8101401202497587,4.308529139002732,2,1.2129819662622614,1.7518337416546157,6,Finance,Urban
17849,32,Free,7.3623464217806225,0,1,2025-05-25 01:54:59.098430,1.9367213093213191,0.9734082940329626,2,2.921251536063721,3.8604555278921286,39,Technology,Suburban
17850,14,Basic,6.147874332170959,0,4,2025-05-23 01:54:59.098433,3.1578175000952413,3.0126024407487555,1,0.24334685753701035,5.446692417917864,28,Retail,Urban
17851,47,Pro,6.3730757031480145,0,4,2025-05-29 01:54:59.098437,2.715176325287509,7.680951252134757,4,0.586982396371011,4.126533808352456,16,Retail,Urban
17852,3,Free,4.751397893173924,0,3,2025-05-16 01:54:59.098440,5.309201682966056,0.19332032397505114,1,0.6316277150777319,4.372155096139826,27,Healthcare,Suburban
17853,1,Pro,8.51144809930098,1,7,2025-06-05 01:54:59.098443,6.361087563795337,4.084879983372748,3,1.2585542907567213,3.3376197249900486,27,Education,Urban
17854,26,Enterprise,5.80097381236424,0,3,2025-05-22 01:54:59.098447,4.223992809628545,2.9233055417865206,1,2.221034039050836,5.685237973880155,28,Education,Suburban
17855,24,Enterprise,7.750448153541664,0,1,2025-05-28 01:54:59.098449,0.9318295425477345,1.5725480565741548,2,0.26665494850601873,3.33192613870737,45,Healthcare,Suburban
17856,49,Enterprise,5.557134439185021,0,2,2025-05-31 01:54:59.098451,3.4674855813803185,5.7608236502534815,1,6.052178823500437,0.6445415301973844,25,Retail,Suburban
17857,35,Basic,10.0,0,1,2025-05-27 01:54:59.098453,3.109135735900044,5.162056632999963,2,1.4944469375443055,5.539375688658903,43,Technology,Suburban
17858,14,Free,9.33949710749645,0,0,2025-05-12 01:54:59.098454,2.3091133774239605,6.052384728595474,0,0.20242363238545333,5.428603435087643,23,Retail,Suburban
17859,3,Enterprise,10.0,0,1,2025-06-05 01:54:59.098456,1.7255990981391016,1.6617368277543694,1,1.023525952031504,2.842934232390726,15,Retail,Suburban
17860,13,Free,10.0,0,2,2025-05-29 01:54:59.098458,0.7000510501149816,5.5587583944551975,0,0.5302985706059096,5.118251481072083,28,Finance,Suburban
17861,47,Basic,6.048218710385806,0,4,2025-05-30 01:54:59.098460,6.103529320689853,2.1813310681367866,1,0.7359615884484756,4.12607954523528,15,Manufacturing,Urban
17862,50,Pro,5.673803096702579,0,4,2025-05-13 01:54:59.098462,4.765410321832772,1.0067869100847737,2,3.5803694239173143,6.000222862735787,47,Finance,Urban
17863,14,Free,10.0,0,6,2025-05-08 01:54:59.098464,3.0446692051233115,5.575108395264174,2,3.199191914974578,4.431650579700987,35,Retail,Urban
17864,21,Enterprise,6.788393541949529,0,1,2025-05-21 01:54:59.098465,4.649920561985302,1.4021805212745753,2,0.14156043918416258,3.023769753493063,48,Finance,Urban
17865,26,Pro,8.249826906669878,0,3,2025-05-29 01:54:59.098467,2.240713934559758,2.0088277091106357,0,7.125077064576937,2.7091240275142003,32,Finance,Urban
17866,3,Pro,6.068978076590975,0,1,2025-05-13 01:54:59.098469,0.9729271170732396,2.7176204423728634,1,1.3190960820440734,3.4573544298373844,4,Technology,Urban
17867,51,Enterprise,6.093650362481048,0,1,2025-05-25 01:54:59.098471,1.43853173473836,8.410396320944049,1,0.8165936375236276,5.677599042647844,8,Manufacturing,Urban
17868,40,Basic,8.244937497702512,0,8,2025-05-09 01:54:59.098473,2.5678100995467372,4.542269109024858,1,0.14945119343020324,3.9524545033165563,28,Healthcare,Urban
17869,4,Pro,4.0451893243531245,0,2,2025-05-20 01:54:59.098475,1.967466712834229,6.389370417529903,1,0.8798225041492009,6.146067942586159,29,Education,Suburban
17870,36,Basic,8.174762461808614,0,2,2025-06-05 01:54:59.098477,2.349387292876102,0.6335516901864024,0,0.3459585880302626,4.264676683835059,8,Technology,Urban
17871,51,Pro,7.786710699673536,0,6,2025-05-09 01:54:59.098478,1.47605673018766,7.061868138275502,1,0.9684616441558864,6.172530255967162,6,Technology,Rural
17872,43,Free,6.204768376975118,0,3,2025-05-19 01:54:59.098480,0.06805643260276353,5.122185849166181,1,1.390300114313134,3.994714008660935,33,Retail,Suburban
17873,1,Pro,7.036274869084668,0,4,2025-06-02 01:54:59.098485,0.8137367491707136,2.9691758792450202,4,1.579097747177781,3.6110387471998253,16,Education,Suburban
17874,40,Enterprise,7.271281798434234,0,3,2025-05-28 01:54:59.098486,3.1770416435430575,4.071117133322468,1,6.701059600213892,4.3636200317507505,13,Technology,Urban
17875,47,Free,7.355541478295388,0,4,2025-05-13 01:54:59.098488,1.9807587315157702,7.093638160483221,0,1.0789468142633916,6.777350382837234,34,Healthcare,Urban
17876,33,Free,8.035214586961633,0,3,2025-06-01 01:54:59.098490,4.751717275567406,3.982982739988467,0,1.6432870801116137,4.580823155346631,37,Technology,Urban
17877,7,Free,5.777526264089733,0,4,2025-05-23 01:54:59.098492,1.1380180418755483,5.748663574689582,1,0.5732367785725196,5.4296654385791,13,Finance,Urban
17878,53,Basic,10.0,0,3,2025-05-20 01:54:59.098494,4.4155625297324255,5.5185770893628625,1,2.0399869272013333,8.21157090997167,27,Manufacturing,Urban
17879,52,Basic,6.6916089280014805,0,3,2025-05-27 01:54:59.098495,3.332654135094616,6.505913402988303,0,0.8087756203799724,4.2291320894647875,5,Finance,Suburban
17880,52,Enterprise,6.8039586816024915,0,2,2025-05-25 01:54:59.098498,1.4467929480321795,2.7562087069124317,0,4.979160379322308,3.4726374532355386,26,Education,Urban
17881,56,Basic,9.917033903329447,0,4,2025-05-29 01:54:59.098499,2.8731887703529053,0.5791322494434318,1,0.22499200905981692,1.8341356468938197,3,Healthcare,Suburban
17882,11,Basic,4.256429304614919,0,3,2025-05-17 01:54:59.098501,1.7887476664452713,2.2713027730639843,0,0.8835242172997838,5.295339723328473,28,Finance,Urban
17883,27,Pro,9.901384371633437,0,3,2025-05-09 01:54:59.098503,2.5168271567821843,4.685177817480467,1,1.8954360449644319,2.49452682805501,13,Finance,Rural
17884,14,Basic,7.140190162091266,0,4,2025-05-14 01:54:59.098505,7.088451254152831,0.39928365375380687,1,0.01517100518220627,3.7878544803892162,28,Finance,Urban
17885,22,Basic,6.204735315619352,0,2,2025-06-05 01:54:59.098507,1.10634312074899,5.771979904042607,2,2.215782943971048,4.092322124022353,30,Manufacturing,Urban
17886,16,Pro,5.3205214902111075,0,3,2025-05-13 01:54:59.098509,0.7214184641981997,2.408822722534052,0,1.317226069522013,3.2876942807711558,17,Manufacturing,Suburban
17887,46,Pro,5.096347417402026,0,5,2025-05-21 01:54:59.098510,3.467033070482727,1.8373491304563165,3,2.226118867333682,3.356976141773689,38,Retail,Urban
17888,12,Free,6.487264651808966,0,4,2025-05-27 01:54:59.098512,2.4570716595838924,1.5810356450747411,1,0.1956584727597061,6.277438574138936,4,Healthcare,Urban
17889,49,Free,7.416974915553416,0,0,2025-05-08 01:54:59.098514,1.1877795955724455,1.2239850961499417,1,1.9303885694907688,3.3787295669114625,18,Technology,Urban
17890,46,Basic,7.933744809209819,0,4,2025-06-05 01:54:59.098516,3.3411533562286455,3.9816997234404923,0,1.9037272637615863,2.9548199584515578,46,Healthcare,Suburban
17891,10,Basic,7.399024273865078,0,5,2025-05-24 01:54:59.098517,1.6738882284536936,7.618835144729403,1,1.9116034121367433,5.460547675081231,46,Healthcare,Urban
17892,24,Basic,6.234688294171436,0,0,2025-05-31 01:54:59.098519,1.425115685903536,5.6746241872154455,0,0.6091816995253734,3.6639721617018846,15,Healthcare,Urban
17893,46,Pro,9.009268715368698,0,4,2025-05-16 01:54:59.098521,0.9542533382963737,1.1463090659233828,0,0.6598363956243343,2.8008662105285307,31,Education,Urban
17894,18,Enterprise,10.0,0,2,2025-05-28 01:54:59.098523,2.3692131787706012,3.0838157347376143,0,0.5023640306875028,4.195151928762605,3,Technology,Rural
17895,22,Free,9.241937479057594,0,4,2025-05-18 01:54:59.098525,2.534449212472979,5.873518120313198,1,0.8812182855914006,4.617684806481788,47,Healthcare,Urban
17896,9,Pro,6.461063363455405,1,4,2025-05-31 01:54:59.098527,3.1424669820525803,6.664251830883522,0,0.8618913544403211,2.9754202452867844,39,Retail,Urban
17897,17,Basic,7.753118100127015,0,4,2025-06-05 01:54:59.098529,1.1612211240616117,1.7687947343818053,2,0.2753647518664351,3.6045800077087615,17,Retail,Suburban
17898,38,Pro,7.849262253622617,0,2,2025-05-31 01:54:59.098530,4.299432924915965,3.659046831993396,1,0.4862279879400657,5.87222300178306,35,Healthcare,Urban
17899,40,Pro,9.405514613634486,0,3,2025-05-09 01:54:59.098532,1.816675089250352,2.3311207631772586,0,1.5094703545103942,2.3353652745373967,41,Retail,Urban
17900,58,Enterprise,6.492728849040494,0,4,2025-06-01 01:54:59.098534,4.429286236744129,7.899733910425301,0,2.9623031453930477,2.7460213598154177,31,Technology,Suburban
17901,13,Free,5.552623848445174,0,1,2025-06-05 01:54:59.098536,3.5967589009402094,6.74064555535748,0,2.300450914179337,2.6738831272984083,20,Healthcare,Rural
17902,50,Free,8.700776937251343,0,3,2025-05-17 01:54:59.098537,3.689641466124578,7.2782176223850605,0,0.1006238093331734,3.5904829054470166,12,Retail,Urban
17903,37,Pro,7.609565642478394,0,3,2025-05-08 01:54:59.098539,5.65275519125438,3.8638572472937143,1,0.6611606858314567,7.0819284069980535,12,Technology,Rural
17904,6,Basic,5.3368580301448905,0,1,2025-05-26 01:54:59.098541,1.8511580766232605,4.897650208967147,0,2.4402933377977956,4.675904767710187,7,Finance,Suburban
17905,21,Free,8.058360488522393,0,2,2025-06-04 01:54:59.098543,2.5179065247952552,2.0863987935377937,1,0.20761560272581442,2.0248745108013075,29,Technology,Urban
17906,51,Free,9.75738319189263,0,4,2025-05-13 01:54:59.098545,1.5972693125308204,1.8316267394744081,3,0.3873695622955017,6.158780838262524,47,Technology,Urban
17907,36,Pro,5.959360692202797,0,3,2025-05-20 01:54:59.098547,0.8861620984532328,5.417791286895994,0,0.15218307849980292,2.535450502731131,26,Retail,Urban
17908,7,Basic,5.663497622958866,0,2,2025-05-23 01:54:59.098548,3.8219823958744175,2.3927620768397286,2,2.3557600787752384,4.335508218678515,22,Technology,Urban
17909,36,Enterprise,7.045095627545863,0,5,2025-06-02 01:54:59.098550,0.4388486817902287,2.7781324474647153,0,0.02315653243764254,2.7347848836036777,36,Manufacturing,Urban
17910,25,Basic,8.02044924180937,0,2,2025-05-31 01:54:59.098552,2.283670843851842,5.843543211620135,1,3.3788589009911982,4.108372938340443,43,Education,Urban
17911,11,Basic,6.887630002353609,0,5,2025-05-14 01:54:59.098554,3.402161862463604,4.751513308720176,1,0.274496020234499,3.342642740462492,28,Retail,Urban
17912,44,Pro,8.701637913696864,0,4,2025-05-14 01:54:59.098556,1.5220006168428426,4.143010162578825,0,0.7873791405642436,2.526390522434868,16,Technology,Urban
17913,14,Basic,7.39106093616177,0,3,2025-05-17 01:54:59.098557,2.516106391225201,2.0986424663304413,3,0.6299267217900214,1.4937270086141257,47,Manufacturing,Urban
17914,45,Basic,8.51748050534344,0,3,2025-05-27 01:54:59.098559,2.5422506044079545,3.7486902721854425,1,0.18777916230718267,2.2731254318127165,34,Finance,Suburban
17915,29,Basic,5.918762930655574,0,4,2025-05-19 01:54:59.098561,0.35947251413283954,5.67461817779142,1,2.5517474552735084,3.0390047656864807,49,Technology,Suburban
17916,10,Basic,5.158417598392295,0,3,2025-05-08 01:54:59.098563,4.426546158173709,2.6220303605998647,0,5.216672787150916,4.850746315484904,31,Technology,Suburban
17917,50,Pro,6.489949461709646,0,2,2025-05-12 01:54:59.098565,4.9912362828736825,7.441518916136633,1,2.0914810692341588,3.3228167684851035,42,Manufacturing,Urban
17918,48,Basic,4.9803299942075165,0,2,2025-05-24 01:54:59.098566,1.7118703301659592,3.009258547867832,1,5.035579330577687,3.580703370170303,33,Finance,Urban
17919,5,Enterprise,7.613986711652676,0,3,2025-05-10 01:54:59.098568,4.333037339439863,5.415202982753785,1,1.151590254449548,3.1885988381037587,22,Healthcare,Suburban
17920,8,Pro,3.974944142172121,0,2,2025-06-06 01:54:59.098570,2.6765818368039165,3.312201924533552,1,2.43448250338235,6.034290941491247,43,Technology,Urban
17921,46,Basic,6.320909178021048,0,2,2025-05-11 01:54:59.098572,3.2391433043820808,7.114189199574824,3,0.9376869545149331,5.921541673627246,38,Retail,Urban
17922,5,Free,6.571063839331871,0,4,2025-05-10 01:54:59.098574,2.7501613884189196,0.973612494595386,1,1.5671968561128553,6.319882051769702,45,Education,Suburban
17923,58,Basic,5.430045279076202,0,1,2025-05-31 01:54:59.098576,1.0484551270806146,3.518345255077446,1,1.131645214719604,5.352550098485969,39,Retail,Urban
17924,24,Basic,6.540469466729348,0,3,2025-06-01 01:54:59.098578,1.254495544073818,2.6481244297538624,1,1.3514869316714313,5.965767774873791,22,Healthcare,Urban
17925,40,Pro,7.0064073710509716,0,3,2025-05-23 01:54:59.098584,4.014159361134802,1.1177194071284793,1,0.8825611242796761,6.124641866809645,22,Finance,Suburban
17926,57,Free,8.903849190668852,0,3,2025-06-06 01:54:59.098586,2.228701032209717,1.546983697500731,0,2.597598581505882,2.602754201089996,22,Manufacturing,Suburban
17927,26,Enterprise,5.438896082442564,0,3,2025-05-31 01:54:59.098588,2.2620922584791763,2.2379500540766655,2,1.5750898139709877,3.4239333501873337,25,Finance,Urban
17928,6,Free,7.5360059367611365,0,5,2025-05-19 01:54:59.098592,0.9395035130206375,3.1615995933862404,2,0.9602537580725014,3.1943626389137476,20,Retail,Urban
17929,16,Basic,7.83363816828576,0,5,2025-06-04 01:54:59.098595,5.42309379561252,5.987760706692221,0,3.3393043930967394,2.6913858443807808,38,Manufacturing,Suburban
17930,36,Free,6.968247173244563,0,1,2025-05-25 01:54:59.098598,2.1555081744490496,2.053177715005721,0,0.4328683523700655,2.918567854142997,29,Finance,Urban
17931,12,Basic,6.252937455708418,0,3,2025-05-25 01:54:59.098601,5.424259652910399,4.264791263706042,2,0.45835082427546947,3.161009474848046,32,Technology,Urban
17932,11,Enterprise,5.29151220315401,0,6,2025-05-09 01:54:59.098604,5.3696940237830315,8.733912142650809,0,8.032705255418303,2.515983046377142,31,Manufacturing,Urban
17933,3,Pro,9.847848188026003,0,3,2025-05-12 01:54:59.098608,4.827234922718556,7.86302859315806,0,2.7021260544854635,1.860958899034546,45,Finance,Urban
17934,44,Basic,7.108960753972692,0,0,2025-05-30 01:54:59.098611,1.3904645016145891,3.742259925736553,1,1.9591884995452762,3.5436273875848285,23,Retail,Urban
17935,37,Enterprise,6.526666015168584,0,1,2025-05-27 01:54:59.098614,1.6643574939313288,2.5232614608187767,0,1.1745730495373092,6.833641860819387,21,Technology,Suburban
17936,6,Enterprise,10.0,0,2,2025-05-26 01:54:59.098616,2.4990611371210685,2.6844344591262597,1,4.6515021899237325,4.674181329423336,26,Technology,Urban
17937,19,Pro,7.333429878993867,0,1,2025-05-24 01:54:59.098617,1.1352092428628537,7.830268935848484,2,2.281524652737483,5.934862572034351,26,Education,Urban
17938,18,Enterprise,10.0,0,2,2025-05-31 01:54:59.098619,3.647322550090717,6.525084902644704,0,1.2236740486480038,2.7272409214821183,40,Finance,Urban
17939,16,Pro,4.875521731652932,0,0,2025-05-24 01:54:59.098621,2.757228415317894,4.079252978945227,1,0.3406006170408006,0.9832709384677796,42,Retail,Urban
17940,23,Pro,6.644291699903282,0,4,2025-05-29 01:54:59.098623,5.5624144732251315,2.7429341716282387,1,2.2881558923476084,5.527890178872049,29,Technology,Urban
17941,43,Basic,4.944971129645408,0,5,2025-06-01 01:54:59.098626,1.2646076114661562,3.793838707681459,2,0.7265853726264527,4.4666326248319255,2,Technology,Urban
17942,37,Basic,6.816815079793494,0,4,2025-06-01 01:54:59.098629,4.0404320433922205,4.461569953051809,2,0.990059826892852,4.397374625710093,1,Technology,Suburban
17943,9,Pro,6.809638114243501,0,2,2025-05-27 01:54:59.098633,6.574076411449706,6.357064520552758,3,0.36693581392130925,1.5678744530315816,27,Finance,Urban
17944,3,Enterprise,6.312952119372546,0,1,2025-05-22 01:54:59.098636,1.8844335805696337,3.3487069500061075,0,0.03528528100155137,3.005616579356845,3,Technology,Urban
17945,8,Pro,7.0808329102338545,0,3,2025-05-24 01:54:59.098639,0.9093794325833284,3.475773342775125,0,1.9465171183465846,4.5017201722392075,46,Technology,Suburban
17946,38,Enterprise,6.386054315624703,0,3,2025-05-28 01:54:59.098643,1.6412127320087162,1.013540835527953,2,1.1744031982852037,3.446141275833167,11,Healthcare,Suburban
17947,4,Basic,6.8344399952823505,0,3,2025-05-31 01:54:59.098646,2.4272800420004446,2.181030297110357,0,1.5019512716992103,0.30349604807724895,10,Finance,Suburban
17948,12,Pro,5.866311662762867,1,1,2025-06-02 01:54:59.098648,4.6846524514005745,4.727355103501353,2,1.3321530610887777,4.5362799695575395,3,Manufacturing,Urban
17949,44,Pro,9.164232212127207,1,4,2025-06-04 01:54:59.098650,2.9164324355231632,7.646783517404732,1,1.3951281172274368,5.833551044280611,28,Technology,Rural
17950,31,Pro,5.336875887346158,0,3,2025-05-30 01:54:59.098652,6.185413268345056,5.95487050949745,2,0.044264602434412034,2.643665936027632,43,Manufacturing,Urban
17951,25,Pro,7.318545619043274,0,3,2025-05-24 01:54:59.098654,5.923856519735745,3.5158858416352157,1,6.292731054284587,6.667633600728112,5,Finance,Urban
17952,53,Basic,5.211032255696235,0,3,2025-05-08 01:54:59.098655,1.7715145490097106,7.773698594464209,3,0.42324801376138455,4.907427751328429,47,Retail,Urban
17953,16,Free,5.747582426407311,0,5,2025-05-22 01:54:59.098658,3.6224070026054407,5.483805283732062,2,1.2275593686104314,2.882484150845348,36,Manufacturing,Urban
17954,42,Enterprise,5.9076030190654025,0,3,2025-06-02 01:54:59.098659,2.6829224908261544,5.3291740726374375,0,0.8993106155991629,6.6969076246291745,25,Retail,Urban
17955,54,Free,6.80232944361425,0,3,2025-06-03 01:54:59.098661,3.538297653222411,3.9698675824625838,2,2.922465571964148,5.129700163738839,25,Manufacturing,Urban
17956,14,Basic,7.263132732119607,0,4,2025-06-03 01:54:59.098663,3.421270984275748,3.8229596877753673,2,0.06127398383368006,2.4884868025674765,44,Education,Suburban
17957,13,Basic,5.339909363374467,0,4,2025-05-31 01:54:59.098665,3.0266915513274535,1.8092567302871354,1,0.6007368408069328,3.9906702898196063,25,Technology,Rural
17958,41,Basic,6.379740310410929,0,1,2025-06-02 01:54:59.098666,2.4815929499736047,5.6845163621283366,3,2.464416326217081,3.4746259380010995,45,Healthcare,Urban
17959,7,Pro,5.51328188062606,0,5,2025-05-15 01:54:59.098669,1.7408483092200735,2.249105717029968,0,2.0151772604617384,7.087891758682562,39,Finance,Urban
17960,12,Pro,5.447035344993008,0,2,2025-05-13 01:54:59.098670,3.2965850583002427,3.4778953766416105,0,1.4246105663229884,6.605515056269212,42,Finance,Suburban
17961,37,Enterprise,8.700339448241328,0,6,2025-05-16 01:54:59.098672,1.0528460504595256,0.7297244806237263,2,1.5587146017619,6.551907342797289,13,Healthcare,Urban
17962,50,Basic,4.912021995861317,0,2,2025-05-19 01:54:59.098674,3.270730925657213,3.098509954307368,0,0.33854839253090063,4.789126091557642,36,Finance,Suburban
17963,4,Pro,7.112027051979662,0,4,2025-05-26 01:54:59.098676,4.426020589569227,3.6020969093057973,2,0.1938664154791147,4.844239433438479,3,Finance,Urban
17964,2,Enterprise,9.547110049413883,0,1,2025-05-30 01:54:59.098678,2.1111023649444753,4.5736405511206915,1,0.21843256617178514,3.9310969512129845,6,Healthcare,Urban
17965,35,Enterprise,8.809237640102495,0,3,2025-05-09 01:54:59.098680,0.8608349096496652,2.855394294900202,3,0.08720820625007011,6.1380019602817715,26,Healthcare,Suburban
17966,58,Enterprise,7.6380378027941305,0,3,2025-05-31 01:54:59.098682,2.077571083380567,3.992280635089587,4,1.1798680878610468,4.893412853001861,18,Healthcare,Urban
17967,44,Pro,6.975619040416705,0,2,2025-05-28 01:54:59.098684,4.177688947152358,1.3905926479209367,4,1.1937187730595353,6.469172754425624,49,Finance,Suburban
17968,3,Free,8.104963093547944,0,2,2025-05-15 01:54:59.098686,2.7011356541098426,4.160421177243209,1,1.2980094502315673,3.4529973493063713,33,Technology,Urban
17969,4,Free,7.554090852353047,1,0,2025-06-06 01:54:59.098689,3.2612948157388235,2.94290014460684,3,1.1370911282101157,3.188676477751534,28,Healthcare,Urban
17970,38,Enterprise,9.13393861051386,0,2,2025-05-17 01:54:59.098692,5.494050940968611,4.783258424669183,0,0.14734206698030403,1.5016050953049436,14,Manufacturing,Urban
17971,12,Enterprise,6.799421614717601,0,2,2025-05-09 01:54:59.098695,2.322362296935977,1.2706935318917265,1,0.3267593664221178,4.199036116675028,21,Technology,Urban
17972,19,Pro,8.501652541893158,0,6,2025-05-23 01:54:59.098698,2.544297781186839,5.614459197996262,0,2.2227050095878673,7.31183022772663,38,Finance,Urban
17973,10,Basic,6.511411219375434,0,3,2025-06-05 01:54:59.098702,1.284666061355125,5.241586823094634,3,0.19278355729185895,4.920369886486282,3,Manufacturing,Rural
17974,1,Pro,9.840244481075576,0,1,2025-05-15 01:54:59.098705,6.915772848465474,5.340070127272229,2,0.5676485896037258,4.238729303913029,25,Manufacturing,Suburban
17975,17,Basic,6.757230377466817,0,4,2025-05-14 01:54:59.098709,3.249335408891409,2.6735412549256212,2,1.6144795060411443,5.028405204263438,13,Finance,Suburban
17976,16,Basic,4.571597631717971,0,2,2025-05-29 01:54:59.098712,2.9165380086668384,6.551599305762954,0,6.804198831589748,3.2089125269770125,30,Manufacturing,Urban
17977,9,Basic,7.1165577005438365,1,6,2025-05-30 01:54:59.098715,4.098770211483837,5.072337329067798,5,2.923709356381891,7.562635656993132,12,Technology,Suburban
17978,57,Enterprise,8.146902709534954,0,4,2025-06-02 01:54:59.098718,1.5526451680690085,5.609956139828447,2,0.5334609158049359,6.064383593641207,32,Technology,Urban
17979,53,Basic,9.443021853249913,0,4,2025-05-18 01:54:59.098721,4.566083630245299,1.5033886995659587,4,0.5047853926294507,5.999925560848754,8,Retail,Suburban
17980,9,Pro,5.50577278625822,0,4,2025-05-31 01:54:59.098722,6.8676730896968134,4.680878063039339,1,1.5491501845889455,3.8981623334233695,8,Manufacturing,Urban
17981,59,Basic,4.383366581170689,0,1,2025-06-03 01:54:59.098724,2.7931987666971874,5.488704947310508,1,4.189822847736733,4.513780548915579,31,Finance,Urban
17982,55,Pro,7.745069769925904,0,6,2025-05-12 01:54:59.098727,6.450916581481339,2.710808300464467,0,1.6021117400264586,3.7315449475900193,33,Education,Suburban
17983,9,Pro,7.698655090403512,0,2,2025-05-12 01:54:59.098728,5.215429129241063,0.7801468157922722,1,1.4614068364238257,2.720833456507335,46,Finance,Urban
17984,12,Enterprise,4.883392110189606,0,7,2025-05-28 01:54:59.098730,3.2177247551279002,3.0151909228121863,0,1.320793439206198,4.823289609841116,44,Technology,Urban
17985,55,Free,6.505603483074983,0,3,2025-05-16 01:54:59.098732,2.7617101260833437,6.568064562568978,2,1.5529618677466188,4.006307812814497,38,Finance,Urban
17986,41,Basic,6.572869931088183,0,2,2025-05-12 01:54:59.098734,5.140820359514024,2.781735454358844,2,0.04948977639643476,1.854473197326615,13,Finance,Urban
17987,15,Pro,8.23468003891971,0,3,2025-05-14 01:54:59.098736,3.538232304912991,4.238727982800217,1,0.5368653062657704,4.062575022590838,34,Finance,Urban
17988,2,Basic,6.37944154619249,0,6,2025-06-02 01:54:59.098738,4.235880828654179,4.936452425607416,2,0.5590362049416269,3.0405019203140093,41,Finance,Urban
17989,11,Free,6.3467336501862786,0,1,2025-05-21 01:54:59.098740,3.6097389750583027,4.521204983935268,1,0.18427120523643903,4.9050819090626865,44,Manufacturing,Urban
17990,11,Pro,7.1719396265479345,0,2,2025-05-12 01:54:59.098742,1.803387145619407,5.589721097094776,1,1.0548068325074018,4.176259169534907,22,Healthcare,Suburban
17991,8,Pro,4.932833113933902,1,1,2025-05-24 01:54:59.098743,2.9109047772416776,4.825641679113089,1,1.1894298582545328,3.851100117769495,3,Retail,Suburban
17992,55,Free,9.8511729101659,0,1,2025-05-24 01:54:59.098745,0.9824969701040773,6.230154342782932,2,0.8215784810683071,5.49019573661155,27,Finance,Urban
17993,32,Basic,8.40110229987418,0,1,2025-05-14 01:54:59.098747,2.4902669869804406,4.082048315858522,0,0.9416716580858003,4.593812643489142,22,Finance,Suburban
